30181-11,37181-11,445.0,465.0,480.0,480.0,515.0,550.0,585.0,620.0,1040.0,1145.0,,,745.0,745.0,785.0,835.0,835.0,880.0,925.0,970.0,970.0,1015.0,1045.0,1195.0
30181-12,37181-12,445.0,465.0,480.0,480.0,515.0,550.0,585.0,620.0,1040.0,1145.0,,,745.0,745.0,785.0,835.0,835.0,880.0,925.0,970.0,970.0,1015.0,1045.0,1195.0
30181-H2,37181-H2,193.0,198.0,203.0,203.0,208.0,213.0,218.0,223.0,328.0,353.0,,,218.0,218.0,223.0,228.0,228.0,233.0,238.0,243.0,243.0,248.0,253.0,293.0
30191-09,37191-09,636.0,656.0,671.0,671.0,706.0,741.0,776.0,811.0,1231.0,1336.0,,,936.0,936.0,976.0,1026.0,1026.0,1071.0,1116.0,1161.0,1161.0,1206.0,1236.0,1386.0
30191-10,37191-10,402.0,422.0,437.0,437.0,457.0,477.0,497.0,517.0,742.0,802.0,,,702.0,702.0,742.0,792.0,792.0,837.0,882.0,927.0,927.0,972.0,1002.0,1152.0
30191-11,37191-11,490.0,510.0,525.0,525.0,560.0,595.0,630.0,665.0,1085.0,1190.0,,,790.0,790.0,830.0,880.0,880.0,925.0,970.0,1015.0,1015.0,1060.0,1090.0,1240.0
30191-12,37191-12,490.0,510.0,525.0,525.0,560.0,595.0,630.0,665.0,1085.0,1190.0,,,790.0,790.0,830.0,880.0,880.0,925.0,970.0,1015.0,1015.0,1060.0,1090.0,1240.0
30191-H3,37191-H3,222.0,227.0,232.0,232.0,237.0,242.0,247.0,252.0,357.0,382.0,,,247.0,247.0,252.0,257.0,257.0,262.0,267.0,272.0,272.0,277.0,282.0,322.0
30280-10,37280-10,857.0,877.0,892.0,892.0,912.0,932.0,952.0,972.0,1197.0,1257.0,,,1157.0,1157.0,1197.0,1247.0,1247.0,1292.0,1337.0,1382.0,1382.0,1427.0,1457.0,1607.0
30280-11,37280-11,945.0,965.0,980.0,980.0,1015.0,1050.0,1085.0,1120.0,1540.0,1645.0,,,1245.0,1245.0,1285.0,1335.0,1335.0,1380.0,1425.0,1470.0,1470.0,1515.0,1545.0,1695.0
30280-12,37280-12,945.0,965.0,980.0,980.0,1015.0,1050.0,1085.0,1120.0,1540.0,1645.0,,,1245.0,1245.0,1285.0,1335.0,1335.0,1380.0,1425.0,1470.0,1470.0,1515.0,1545.0,1695.0
30290-10,37290-10,902.0,922.0,937.0,937.0,957.0,977.0,997.0,1017.0,1242.0,1302.0,,,1202.0,1202.0,1242.0,1292.0,1292.0,1337.0,1382.0,1427.0,1427.0,1472.0,1502.0,1652.0
30290-11,37290-11,990.0,1010.0,1025.0,1025.0,1060.0,1095.0,1130.0,1165.0,1585.0,1690.0,,,1290.0,1290.0,1330.0,1380.0,1380.0,1425.0,1470.0,1515.0,1515.0,1560.0,1590.0,1740.0
30290-12,37290-12,990.0,1010.0,1025.0,1025.0,1060.0,1095.0,1130.0,1165.0,1585.0,1690.0,,,1290.0,1290.0,1330.0,1380.0,1380.0,1425.0,1470.0,1515.0,1515.0,1560.0,1590.0,1740.0
31127-01,37127-01,705.0,745.0,775.0,775.0,805.0,855.0,905.0,955.0,1555.0,1705.0,,,1255.0,1255.0,1295.0,1345.0,1345.0,1390.0,1435.0,1480.0,1480.0,1525.0,1575.0,2065.0
31127-02,37127-02,373.0,393.0,408.0,408.0,428.0,448.0,468.0,488.0,798.0,873.0,,,548.0,548.0,588.0,638.0,638.0,683.0,728.0,773.0,773.0,818.0,868.0,1223.0
31127-03,37127-03,625.0,665.0,695.0,695.0,725.0,775.0,825.0,875.0,1475.0,1625.0,,,1075.0,1075.0,1115.0,1165.0,1165.0,1210.0,1255.0,1300.0,1300.0,1345.0,1395.0,1750.0
31127-04,37127-04,237.0,257.0,272.0,272.0,292.0,312.0,332.0,352.0,577.0,637.0,292.0,312.0,312.0,312.0,332.0,347.0,347.0,362.0,372.0,382.0,382.0,392.0,402.0,532.0
31127-07,37127-07,579.0,619.0,649.0,649.0,679.0,729.0,779.0,829.0,1429.0,1579.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
31127-08,37127-08,579.0,619.0,649.0,649.0,679.0,729.0,779.0,829.0,1429.0,1579.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
31127-15,37127-15,585.0,625.0,655.0,655.0,685.0,735.0,785.0,835.0,1435.0,1585.0,,,1010.0,1010.0,1050.0,1100.0,1100.0,1145.0,1190.0,1235.0,1235.0,1280.0,1330.0,1685.0
31127-16,37127-16,585.0,625.0,655.0,655.0,685.0,735.0,785.0,835.0,1435.0,1585.0,,,1010.0,1010.0,1050.0,1100.0,1100.0,1145.0,1190.0,1235.0,1235.0,1280.0,1330.0,1685.0
31127-39,37127-39,824.0,864.0,894.0,894.0,924.0,974.0,1024.0,1074.0,1674.0,1824.0,,,1349.0,1349.0,1389.0,1439.0,1439.0,1484.0,1529.0,1574.0,1574.0,1619.0,1669.0,2159.0
31127-40,37127-40,824.0,864.0,894.0,894.0,924.0,974.0,1024.0,1074.0,1674.0,1824.0,,,1349.0,1349.0,1389.0,1439.0,1439.0,1484.0,1529.0,1574.0,1574.0,1619.0,1669.0,2159.0
