PriceList,Catalog,GradeGroup,Price
EQ3 EXW CA V7,34116-84,I,1248.0
EQ3 EXW CA V7,34116-84,41,nan
EQ3 EXW CA V7,34116-84,42,nan
EQ3 EXW CA V7,34116-85,10,248.0
EQ3 EXW CA V7,34116-85,20,288.0
EQ3 EXW CA V7,34116-85,30,318.0
EQ3 EXW CA V7,34116-85,31,318.0
EQ3 EXW CA V7,34116-85,40,348.0
EQ3 EXW CA V7,34116-85,50,398.0
EQ3 EXW CA V7,34116-85,60,448.0
EQ3 EXW CA V7,34116-85,70,498.0
EQ3 EXW CA V7,34116-85,F,1098.0
EQ3 EXW CA V7,34116-85,I,1248.0
EQ3 EXW CA V7,34116-85,41,nan
EQ3 EXW CA V7,34116-85,42,nan
EQ3 EXW CA V7,34116-86,10,248.0
EQ3 EXW CA V7,34116-86,20,288.0
EQ3 EXW CA V7,34116-86,30,318.0
EQ3 EXW CA V7,34116-86,31,318.0
EQ3 EXW CA V7,34116-86,40,348.0
EQ3 EXW CA V7,34116-86,50,398.0
EQ3 EXW CA V7,34116-86,60,448.0
EQ3 EXW CA V7,34116-86,70,498.0
EQ3 EXW CA V7,34116-86,F,1098.0
EQ3 EXW CA V7,34116-86,I,1248.0
EQ3 EXW CA V7,34116-86,41,nan
EQ3 EXW CA V7,34116-86,42,nan
EQ3 EXW CA V7,34116-87,10,248.0
EQ3 EXW CA V7,34116-87,20,288.0
EQ3 EXW CA V7,34116-87,30,318.0
EQ3 EXW CA V7,34116-87,31,318.0
EQ3 EXW CA V7,34116-87,40,348.0
EQ3 EXW CA V7,34116-87,50,398.0
EQ3 EXW CA V7,34116-87,60,448.0
EQ3 EXW CA V7,34116-87,70,498.0
EQ3 EXW CA V7,34116-87,F,1098.0
EQ3 EXW CA V7,34116-87,I,1248.0
EQ3 EXW CA V7,34116-87,41,nan
EQ3 EXW CA V7,34116-87,42,nan
EQ3 EXW CA V7,34116-91,10,198.0
EQ3 EXW CA V7,34116-91,20,238.0
EQ3 EXW CA V7,34116-91,30,268.0
EQ3 EXW CA V7,34116-91,31,268.0
EQ3 EXW CA V7,34116-91,40,298.0
EQ3 EXW CA V7,34116-91,50,348.0
EQ3 EXW CA V7,34116-91,60,398.0
EQ3 EXW CA V7,34116-91,70,448.0
EQ3 EXW CA V7,34116-91,F,1048.0
EQ3 EXW CA V7,34116-91,I,1198.0
EQ3 EXW CA V7,34116-91,41,nan
EQ3 EXW CA V7,34116-91,42,nan
EQ3 EXW CA V7,34116-S3,10,248.0
EQ3 EXW CA V7,34116-S3,20,288.0
EQ3 EXW CA V7,34116-S3,30,318.0
EQ3 EXW CA V7,34116-S3,31,318.0
EQ3 EXW CA V7,34116-S3,40,348.0
EQ3 EXW CA V7,34116-S3,50,398.0
EQ3 EXW CA V7,34116-S3,60,448.0
EQ3 EXW CA V7,34116-S3,70,498.0
EQ3 EXW CA V7,34116-S3,F,1098.0
EQ3 EXW CA V7,34116-S3,I,1248.0
EQ3 EXW CA V7,34116-S3,41,nan
EQ3 EXW CA V7,34116-S3,42,nan
EQ3 EXW CA V7,34116-H2,10,45.0
EQ3 EXW CA V7,34116-H2,20,50.0
EQ3 EXW CA V7,34116-H2,30,55.0
EQ3 EXW CA V7,34116-H2,31,55.0
EQ3 EXW CA V7,34116-H2,40,60.0
EQ3 EXW CA V7,34116-H2,50,65.0
EQ3 EXW CA V7,34116-H2,60,70.0
EQ3 EXW CA V7,34116-H2,70,75.0
EQ3 EXW CA V7,34116-H2,F,180.0
EQ3 EXW CA V7,34116-H2,I,205.0
EQ3 EXW CA V7,34116-H2,41,nan
EQ3 EXW CA V7,34116-H2,42,nan
EQ3 EXW CA V7,34116-H3,10,45.0
EQ3 EXW CA V7,34116-H3,20,50.0
EQ3 EXW CA V7,34116-H3,30,55.0
EQ3 EXW CA V7,34116-H3,31,55.0
EQ3 EXW CA V7,34116-H3,40,60.0
EQ3 EXW CA V7,34116-H3,50,65.0
EQ3 EXW CA V7,34116-H3,60,70.0
EQ3 EXW CA V7,34116-H3,70,75.0
EQ3 EXW CA V7,34116-H3,F,180.0
EQ3 EXW CA V7,34116-H3,I,205.0
EQ3 EXW CA V7,34116-H3,41,nan
EQ3 EXW CA V7,34116-H3,42,nan
EQ3 EXW CA V7,34116-H4,10,45.0
EQ3 EXW CA V7,34116-H4,20,50.0
EQ3 EXW CA V7,34116-H4,30,55.0
EQ3 EXW CA V7,34116-H4,31,55.0
EQ3 EXW CA V7,34116-H4,40,60.0
EQ3 EXW CA V7,34116-H4,50,65.0
EQ3 EXW CA V7,34116-H4,60,70.0
EQ3 EXW CA V7,34116-H4,70,75.0
EQ3 EXW CA V7,34116-H4,F,180.0
EQ3 EXW CA V7,34116-H4,I,205.0
EQ3 EXW CA V7,34116-H4,41,nan
EQ3 EXW CA V7,34116-H4,42,nan
EQ3 EXW CA V7,31232-01,10,1100.0
EQ3 EXW CA V7,31232-01,20,1140.0
EQ3 EXW CA V7,31232-01,30,1170.0
EQ3 EXW CA V7,31232-01,31,1170.0
EQ3 EXW CA V7,31232-01,40,1200.0
EQ3 EXW CA V7,31232-01,50,1250.0
EQ3 EXW CA V7,31232-01,60,1300.0
EQ3 EXW CA V7,31232-01,70,1350.0
EQ3 EXW CA V7,31232-01,F,1950.0
EQ3 EXW CA V7,31232-01,I,2100.0
EQ3 EXW CA V7,31232-01,41,nan
EQ3 EXW CA V7,31232-01,42,nan
EQ3 EXW CA V7,31232-02,10,630.0
EQ3 EXW CA V7,31232-02,20,650.0
EQ3 EXW CA V7,31232-02,30,665.0
EQ3 EXW CA V7,31232-02,31,665.0
EQ3 EXW CA V7,31232-02,40,685.0
EQ3 EXW CA V7,31232-02,50,705.0
EQ3 EXW CA V7,31232-02,60,725.0
EQ3 EXW CA V7,31232-02,70,745.0
EQ3 EXW CA V7,31232-02,F,1055.0
EQ3 EXW CA V7,31232-02,I,1130.0
EQ3 EXW CA V7,31232-02,41,nan
EQ3 EXW CA V7,31232-02,42,nan
EQ3 EXW CA V7,31232-03,10,1012.0
EQ3 EXW CA V7,31232-03,20,1052.0
EQ3 EXW CA V7,31232-03,30,1082.0
EQ3 EXW CA V7,31232-03,31,1082.0
EQ3 EXW CA V7,31232-03,40,1112.0
EQ3 EXW CA V7,31232-03,50,1162.0
EQ3 EXW CA V7,31232-03,60,1212.0
EQ3 EXW CA V7,31232-03,70,1262.0
EQ3 EXW CA V7,31232-03,F,1862.0
EQ3 EXW CA V7,31232-03,I,2012.0
EQ3 EXW CA V7,31232-03,41,nan
EQ3 EXW CA V7,31232-03,42,nan
EQ3 EXW CA V7,31232-04,10,292.0
EQ3 EXW CA V7,31232-04,20,312.0
EQ3 EXW CA V7,31232-04,30,327.0
EQ3 EXW CA V7,31232-04,31,327.0
EQ3 EXW CA V7,31232-04,40,347.0
EQ3 EXW CA V7,31232-04,50,367.0
EQ3 EXW CA V7,31232-04,60,387.0
EQ3 EXW CA V7,31232-04,70,407.0
EQ3 EXW CA V7,31232-04,F,632.0
EQ3 EXW CA V7,31232-04,I,692.0
EQ3 EXW CA V7,31232-04,41,297.0
EQ3 EXW CA V7,31232-04,42,317.0
EQ3 EXW CA V7,31232-07,10,965.0
EQ3 EXW CA V7,31232-07,20,1005.0
EQ3 EXW CA V7,31232-07,30,1035.0
EQ3 EXW CA V7,31232-07,31,1035.0
EQ3 EXW CA V7,31232-07,40,1065.0
EQ3 EXW CA V7,31232-07,50,1115.0
EQ3 EXW CA V7,31232-07,60,1165.0
EQ3 EXW CA V7,31232-07,70,1215.0
EQ3 EXW CA V7,31232-07,F,1815.0
EQ3 EXW CA V7,31232-07,I,1965.0
EQ3 EXW CA V7,31232-07,41,nan
EQ3 EXW CA V7,31232-07,42,nan
EQ3 EXW CA V7,31232-08,10,965.0
EQ3 EXW CA V7,31232-08,20,1005.0
EQ3 EXW CA V7,31232-08,30,1035.0
EQ3 EXW CA V7,31232-08,31,1035.0
EQ3 EXW CA V7,31232-08,40,1065.0
EQ3 EXW CA V7,31232-08,50,1115.0
EQ3 EXW CA V7,31232-08,60,1165.0
EQ3 EXW CA V7,31232-08,70,1215.0
EQ3 EXW CA V7,31232-08,F,1815.0
EQ3 EXW CA V7,31232-08,I,1965.0
EQ3 EXW CA V7,31232-08,41,nan
EQ3 EXW CA V7,31232-08,42,nan
EQ3 EXW CA V7,31232-09,10,628.0
EQ3 EXW CA V7,31232-09,20,648.0
EQ3 EXW CA V7,31232-09,30,663.0
EQ3 EXW CA V7,31232-09,31,663.0
EQ3 EXW CA V7,31232-09,40,698.0
EQ3 EXW CA V7,31232-09,50,733.0
EQ3 EXW CA V7,31232-09,60,768.0
EQ3 EXW CA V7,31232-09,70,803.0
EQ3 EXW CA V7,31232-09,F,1223.0
EQ3 EXW CA V7,31232-09,I,1328.0
EQ3 EXW CA V7,31232-09,41,nan
EQ3 EXW CA V7,31232-09,42,nan
EQ3 EXW CA V7,31232-10,10,533.0
EQ3 EXW CA V7,31232-10,20,553.0
EQ3 EXW CA V7,31232-10,30,568.0
EQ3 EXW CA V7,31232-10,31,568.0
EQ3 EXW CA V7,31232-10,40,588.0
EQ3 EXW CA V7,31232-10,50,608.0
EQ3 EXW CA V7,31232-10,60,628.0
EQ3 EXW CA V7,31232-10,70,648.0
EQ3 EXW CA V7,31232-10,F,873.0
EQ3 EXW CA V7,31232-10,I,933.0
EQ3 EXW CA V7,31232-10,41,nan
EQ3 EXW CA V7,31232-10,42,nan
EQ3 EXW CA V7,31232-14,10,817.0
EQ3 EXW CA V7,31232-14,20,837.0
EQ3 EXW CA V7,31232-14,30,852.0
EQ3 EXW CA V7,31232-14,31,852.0
EQ3 EXW CA V7,31232-14,40,867.0
EQ3 EXW CA V7,31232-14,50,887.0
EQ3 EXW CA V7,31232-14,60,907.0
EQ3 EXW CA V7,31232-14,70,927.0
EQ3 EXW CA V7,31232-14,F,1497.0
EQ3 EXW CA V7,31232-14,I,1617.0
EQ3 EXW CA V7,31232-14,41,nan
EQ3 EXW CA V7,31232-14,42,nan
EQ3 EXW CA V7,31232-15,10,942.0
EQ3 EXW CA V7,31232-15,20,982.0
EQ3 EXW CA V7,31232-15,30,1012.0
EQ3 EXW CA V7,31232-15,31,1012.0
EQ3 EXW CA V7,31232-15,40,1042.0
EQ3 EXW CA V7,31232-15,50,1092.0
EQ3 EXW CA V7,31232-15,60,1142.0
EQ3 EXW CA V7,31232-15,70,1192.0
EQ3 EXW CA V7,31232-15,F,1792.0
EQ3 EXW CA V7,31232-15,I,1942.0
EQ3 EXW CA V7,31232-15,41,nan
EQ3 EXW CA V7,31232-15,42,nan
EQ3 EXW CA V7,31232-16,10,942.0
EQ3 EXW CA V7,31232-16,20,982.0
EQ3 EXW CA V7,31232-16,30,1012.0
EQ3 EXW CA V7,31232-16,31,1012.0
EQ3 EXW CA V7,31232-16,40,1042.0
EQ3 EXW CA V7,31232-16,50,1092.0
EQ3 EXW CA V7,31232-16,60,1142.0
EQ3 EXW CA V7,31232-16,70,1192.0
EQ3 EXW CA V7,31232-16,F,1792.0
EQ3 EXW CA V7,31232-16,I,1942.0
EQ3 EXW CA V7,31232-16,41,nan
EQ3 EXW CA V7,31232-16,42,nan
EQ3 EXW CA V7,31232-35,10,942.0
EQ3 EXW CA V7,31232-35,20,982.0
EQ3 EXW CA V7,31232-35,30,1012.0
EQ3 EXW CA V7,31232-35,31,1012.0
EQ3 EXW CA V7,31232-35,40,1042.0
EQ3 EXW CA V7,31232-35,50,1092.0
EQ3 EXW CA V7,31232-35,60,1142.0
EQ3 EXW CA V7,31232-35,70,1192.0
EQ3 EXW CA V7,31232-35,F,1622.0
EQ3 EXW CA V7,31232-35,I,1742.0
EQ3 EXW CA V7,31232-35,41,nan
EQ3 EXW CA V7,31232-35,42,nan
EQ3 EXW CA V7,31232-36,10,942.0
EQ3 EXW CA V7,31232-36,20,982.0
EQ3 EXW CA V7,31232-36,30,1012.0
EQ3 EXW CA V7,31232-36,31,1012.0
EQ3 EXW CA V7,31232-36,40,1042.0
EQ3 EXW CA V7,31232-36,50,1092.0
EQ3 EXW CA V7,31232-36,60,1142.0
EQ3 EXW CA V7,31232-36,70,1192.0
EQ3 EXW CA V7,31232-36,F,1622.0
EQ3 EXW CA V7,31232-36,I,1742.0
EQ3 EXW CA V7,31232-36,41,nan
EQ3 EXW CA V7,31232-36,42,nan
EQ3 EXW CA V7,31232-39,10,1194.0
EQ3 EXW CA V7,31232-39,20,1234.0
EQ3 EXW CA V7,31232-39,30,1264.0
EQ3 EXW CA V7,31232-39,31,1264.0
EQ3 EXW CA V7,31232-39,40,1294.0
EQ3 EXW CA V7,31232-39,50,1344.0
EQ3 EXW CA V7,31232-39,60,1394.0
EQ3 EXW CA V7,31232-39,70,1444.0
EQ3 EXW CA V7,31232-39,F,2044.0
EQ3 EXW CA V7,31232-39,I,2194.0
EQ3 EXW CA V7,31232-39,41,nan
EQ3 EXW CA V7,31232-39,42,nan
EQ3 EXW CA V7,31232-40,10,1194.0
EQ3 EXW CA V7,31232-40,20,1234.0
EQ3 EXW CA V7,31232-40,30,1264.0
EQ3 EXW CA V7,31232-40,31,1264.0
EQ3 EXW CA V7,31232-40,40,1294.0
EQ3 EXW CA V7,31232-40,50,1344.0
EQ3 EXW CA V7,31232-40,60,1394.0
EQ3 EXW CA V7,31232-40,70,1444.0
EQ3 EXW CA V7,31232-40,F,2044.0
EQ3 EXW CA V7,31232-40,I,2194.0
EQ3 EXW CA V7,31232-40,41,nan
EQ3 EXW CA V7,31232-40,42,nan
EQ3 EXW CA V7,31232-64,10,389.0
EQ3 EXW CA V7,31232-64,20,409.0
EQ3 EXW CA V7,31232-64,30,424.0
EQ3 EXW CA V7,31232-64,31,424.0
EQ3 EXW CA V7,31232-64,40,444.0
EQ3 EXW CA V7,31232-64,50,464.0
EQ3 EXW CA V7,31232-64,60,484.0
EQ3 EXW CA V7,31232-64,70,504.0
EQ3 EXW CA V7,31232-64,F,664.0
EQ3 EXW CA V7,31232-64,I,724.0
EQ3 EXW CA V7,31232-64,41,394.0
EQ3 EXW CA V7,31232-64,42,414.0
EQ3 EXW CA V7,31232-74,10,386.0
EQ3 EXW CA V7,31232-74,20,406.0
EQ3 EXW CA V7,31232-74,30,421.0
EQ3 EXW CA V7,31232-74,31,421.0
EQ3 EXW CA V7,31232-74,40,441.0
EQ3 EXW CA V7,31232-74,50,461.0
EQ3 EXW CA V7,31232-74,60,481.0
EQ3 EXW CA V7,31232-74,70,501.0
EQ3 EXW CA V7,31232-74,F,661.0
EQ3 EXW CA V7,31232-74,I,721.0
EQ3 EXW CA V7,31232-74,41,391.0
EQ3 EXW CA V7,31232-74,42,411.0
EQ3 EXW CA V7,31232-82,10,1097.0
EQ3 EXW CA V7,31232-82,20,1137.0
EQ3 EXW CA V7,31232-82,30,1167.0
EQ3 EXW CA V7,31232-82,31,1167.0
EQ3 EXW CA V7,31232-82,40,1197.0
EQ3 EXW CA V7,31232-82,50,1247.0
EQ3 EXW CA V7,31232-82,60,1297.0
EQ3 EXW CA V7,31232-82,70,1347.0
EQ3 EXW CA V7,31232-82,F,1947.0
EQ3 EXW CA V7,31232-82,I,2097.0
EQ3 EXW CA V7,31232-82,41,nan
EQ3 EXW CA V7,31232-82,42,nan
EQ3 EXW CA V7,31232-83,10,1097.0
EQ3 EXW CA V7,31232-83,20,1137.0
EQ3 EXW CA V7,31232-83,30,1167.0
EQ3 EXW CA V7,31232-83,31,1167.0
EQ3 EXW CA V7,31232-83,40,1197.0
EQ3 EXW CA V7,31232-83,50,1247.0
EQ3 EXW CA V7,31232-83,60,1297.0
EQ3 EXW CA V7,31232-83,70,1347.0
EQ3 EXW CA V7,31232-83,F,1947.0
EQ3 EXW CA V7,31232-83,I,2097.0
EQ3 EXW CA V7,31232-83,41,nan
EQ3 EXW CA V7,31232-83,42,nan
EQ3 EXW CA V7,31232-84,10,1102.0
EQ3 EXW CA V7,31232-84,20,1142.0
EQ3 EXW CA V7,31232-84,30,1172.0
EQ3 EXW CA V7,31232-84,31,1172.0
EQ3 EXW CA V7,31232-84,40,1202.0
EQ3 EXW CA V7,31232-84,50,1252.0
EQ3 EXW CA V7,31232-84,60,1302.0
EQ3 EXW CA V7,31232-84,70,1352.0
EQ3 EXW CA V7,31232-84,F,1952.0
EQ3 EXW CA V7,31232-84,I,2102.0
EQ3 EXW CA V7,31232-84,41,nan
EQ3 EXW CA V7,31232-84,42,nan
EQ3 EXW CA V7,31232-85,10,1102.0
EQ3 EXW CA V7,31232-85,20,1142.0
EQ3 EXW CA V7,31232-85,30,1172.0
EQ3 EXW CA V7,31232-85,31,1172.0
EQ3 EXW CA V7,31232-85,40,1202.0
EQ3 EXW CA V7,31232-85,50,1252.0
EQ3 EXW CA V7,31232-85,60,1302.0
EQ3 EXW CA V7,31232-85,70,1352.0
EQ3 EXW CA V7,31232-85,F,1952.0
EQ3 EXW CA V7,31232-85,I,2102.0
EQ3 EXW CA V7,31232-85,41,nan
EQ3 EXW CA V7,31232-85,42,nan
EQ3 EXW CA V7,31232-86,10,1149.0
EQ3 EXW CA V7,31232-86,20,1189.0
EQ3 EXW CA V7,31232-86,30,1219.0
EQ3 EXW CA V7,31232-86,31,1219.0
EQ3 EXW CA V7,31232-86,40,1249.0
EQ3 EXW CA V7,31232-86,50,1299.0
EQ3 EXW CA V7,31232-86,60,1349.0
EQ3 EXW CA V7,31232-86,70,1399.0
EQ3 EXW CA V7,31232-86,F,1999.0
EQ3 EXW CA V7,31232-86,I,2149.0
EQ3 EXW CA V7,31232-86,41,nan
EQ3 EXW CA V7,31232-86,42,nan
EQ3 EXW CA V7,31232-87,10,1149.0
EQ3 EXW CA V7,31232-87,20,1189.0
EQ3 EXW CA V7,31232-87,30,1219.0
EQ3 EXW CA V7,31232-87,31,1219.0
EQ3 EXW CA V7,31232-87,40,1249.0
EQ3 EXW CA V7,31232-87,50,1299.0
EQ3 EXW CA V7,31232-87,60,1349.0
EQ3 EXW CA V7,31232-87,70,1399.0
EQ3 EXW CA V7,31232-87,F,1999.0
EQ3 EXW CA V7,31232-87,I,2149.0
EQ3 EXW CA V7,31232-87,41,nan
EQ3 EXW CA V7,31232-87,42,nan
EQ3 EXW CA V7,31232-91,10,1056.0
EQ3 EXW CA V7,31232-91,20,1096.0
EQ3 EXW CA V7,31232-91,30,1126.0
EQ3 EXW CA V7,31232-91,31,1126.0
EQ3 EXW CA V7,31232-91,40,1156.0
EQ3 EXW CA V7,31232-91,50,1206.0
EQ3 EXW CA V7,31232-91,60,1256.0
EQ3 EXW CA V7,31232-91,70,1306.0
EQ3 EXW CA V7,31232-91,F,1906.0
EQ3 EXW CA V7,31232-91,I,2056.0
EQ3 EXW CA V7,31232-91,41,nan
EQ3 EXW CA V7,31232-91,42,nan
EQ3 EXW CA V7,31232-93,10,386.0
EQ3 EXW CA V7,31232-93,20,406.0
EQ3 EXW CA V7,31232-93,30,421.0
EQ3 EXW CA V7,31232-93,31,421.0
EQ3 EXW CA V7,31232-93,40,441.0
EQ3 EXW CA V7,31232-93,50,461.0
EQ3 EXW CA V7,31232-93,60,481.0
EQ3 EXW CA V7,31232-93,70,501.0
EQ3 EXW CA V7,31232-93,F,661.0
EQ3 EXW CA V7,31232-93,I,721.0
EQ3 EXW CA V7,31232-93,41,391.0
EQ3 EXW CA V7,31232-93,42,411.0
EQ3 EXW CA V7,31232-94,10,389.0
EQ3 EXW CA V7,31232-94,20,409.0
EQ3 EXW CA V7,31232-94,30,424.0
EQ3 EXW CA V7,31232-94,31,424.0
EQ3 EXW CA V7,31232-94,40,444.0
EQ3 EXW CA V7,31232-94,50,464.0
EQ3 EXW CA V7,31232-94,60,484.0
EQ3 EXW CA V7,31232-94,70,504.0
EQ3 EXW CA V7,31232-94,F,664.0
EQ3 EXW CA V7,31232-94,I,724.0
EQ3 EXW CA V7,31232-94,41,394.0
EQ3 EXW CA V7,31232-94,42,414.0
EQ3 EXW CA V7,31232-S3,10,1246.0
EQ3 EXW CA V7,31232-S3,20,1286.0
EQ3 EXW CA V7,31232-S3,30,1316.0
EQ3 EXW CA V7,31232-S3,31,1316.0
EQ3 EXW CA V7,31232-S3,40,1346.0
EQ3 EXW CA V7,31232-S3,50,1396.0
EQ3 EXW CA V7,31232-S3,60,1446.0
EQ3 EXW CA V7,31232-S3,70,1496.0
EQ3 EXW CA V7,31232-S3,F,2096.0
EQ3 EXW CA V7,31232-S3,I,2246.0
EQ3 EXW CA V7,31232-S3,41,nan
EQ3 EXW CA V7,31232-S3,42,nan
EQ3 EXW CA V7,31232-H2,10,136.0
EQ3 EXW CA V7,31232-H2,20,141.0
EQ3 EXW CA V7,31232-H2,30,146.0
EQ3 EXW CA V7,31232-H2,31,146.0
EQ3 EXW CA V7,31232-H2,40,151.0
EQ3 EXW CA V7,31232-H2,50,156.0
EQ3 EXW CA V7,31232-H2,60,161.0
EQ3 EXW CA V7,31232-H2,70,166.0
EQ3 EXW CA V7,31232-H2,F,271.0
EQ3 EXW CA V7,31232-H2,I,296.0
EQ3 EXW CA V7,31232-H2,41,nan
EQ3 EXW CA V7,31232-H2,42,nan
EQ3 EXW CA V7,31232-H3,10,150.0
EQ3 EXW CA V7,31232-H3,20,155.0
EQ3 EXW CA V7,31232-H3,30,160.0
EQ3 EXW CA V7,31232-H3,31,160.0
EQ3 EXW CA V7,31232-H3,40,165.0
EQ3 EXW CA V7,31232-H3,50,170.0
EQ3 EXW CA V7,31232-H3,60,175.0
EQ3 EXW CA V7,31232-H3,70,180.0
EQ3 EXW CA V7,31232-H3,F,285.0
EQ3 EXW CA V7,31232-H3,I,310.0
EQ3 EXW CA V7,31232-H3,41,nan
EQ3 EXW CA V7,31232-H3,42,nan
EQ3 EXW CA V7,31232-H4,10,165.0
EQ3 EXW CA V7,31232-H4,20,170.0
EQ3 EXW CA V7,31232-H4,30,175.0
EQ3 EXW CA V7,31232-H4,31,175.0
EQ3 EXW CA V7,31232-H4,40,180.0
EQ3 EXW CA V7,31232-H4,50,185.0
EQ3 EXW CA V7,31232-H4,60,190.0
EQ3 EXW CA V7,31232-H4,70,195.0
EQ3 EXW CA V7,31232-H4,F,300.0
EQ3 EXW CA V7,31232-H4,I,325.0
EQ3 EXW CA V7,31232-H4,41,nan
EQ3 EXW CA V7,31232-H4,42,nan
EQ3 EXW CA V7,34232-01,10,218.0
EQ3 EXW CA V7,34232-01,20,258.0
EQ3 EXW CA V7,34232-01,30,288.0
EQ3 EXW CA V7,34232-01,31,288.0
EQ3 EXW CA V7,34232-01,40,318.0
EQ3 EXW CA V7,34232-01,50,368.0
EQ3 EXW CA V7,34232-01,60,418.0
EQ3 EXW CA V7,34232-01,70,468.0
EQ3 EXW CA V7,34232-01,F,1068.0
EQ3 EXW CA V7,34232-01,I,1218.0
EQ3 EXW CA V7,34232-01,41,nan
EQ3 EXW CA V7,34232-01,42,nan
EQ3 EXW CA V7,34232-02,10,148.0
EQ3 EXW CA V7,34232-02,20,168.0
EQ3 EXW CA V7,34232-02,30,183.0
EQ3 EXW CA V7,34232-02,31,183.0
EQ3 EXW CA V7,34232-02,40,203.0
EQ3 EXW CA V7,34232-02,50,223.0
EQ3 EXW CA V7,34232-02,60,243.0
EQ3 EXW CA V7,34232-02,70,263.0
EQ3 EXW CA V7,34232-02,F,573.0
EQ3 EXW CA V7,34232-02,I,648.0
EQ3 EXW CA V7,34232-02,41,nan
EQ3 EXW CA V7,34232-02,42,nan
EQ3 EXW CA V7,34232-03,10,178.0
EQ3 EXW CA V7,34232-03,20,218.0
EQ3 EXW CA V7,34232-03,30,248.0
EQ3 EXW CA V7,34232-03,31,248.0
EQ3 EXW CA V7,34232-03,40,278.0
EQ3 EXW CA V7,34232-03,50,328.0
EQ3 EXW CA V7,34232-03,60,378.0
EQ3 EXW CA V7,34232-03,70,428.0
EQ3 EXW CA V7,34232-03,F,1028.0
EQ3 EXW CA V7,34232-03,I,1178.0
EQ3 EXW CA V7,34232-03,41,nan
EQ3 EXW CA V7,34232-03,42,nan
EQ3 EXW CA V7,34232-04,10,53.0
EQ3 EXW CA V7,34232-04,20,73.0
EQ3 EXW CA V7,34232-04,30,88.0
EQ3 EXW CA V7,34232-04,31,88.0
EQ3 EXW CA V7,34232-04,40,108.0
EQ3 EXW CA V7,34232-04,50,128.0
EQ3 EXW CA V7,34232-04,60,148.0
EQ3 EXW CA V7,34232-04,70,168.0
EQ3 EXW CA V7,34232-04,F,393.0
EQ3 EXW CA V7,34232-04,I,453.0
EQ3 EXW CA V7,34232-04,41,nan
EQ3 EXW CA V7,34232-04,42,nan
EQ3 EXW CA V7,34232-07,10,178.0
EQ3 EXW CA V7,34232-07,20,218.0
EQ3 EXW CA V7,34232-07,30,248.0
EQ3 EXW CA V7,34232-07,31,248.0
EQ3 EXW CA V7,34232-07,40,278.0
EQ3 EXW CA V7,34232-07,50,328.0
EQ3 EXW CA V7,34232-07,60,378.0
EQ3 EXW CA V7,34232-07,70,428.0
EQ3 EXW CA V7,34232-07,F,1028.0
EQ3 EXW CA V7,34232-07,I,1178.0
EQ3 EXW CA V7,34232-07,41,nan
EQ3 EXW CA V7,34232-07,42,nan
EQ3 EXW CA V7,34232-08,10,178.0
EQ3 EXW CA V7,34232-08,20,218.0
EQ3 EXW CA V7,34232-08,30,248.0
EQ3 EXW CA V7,34232-08,31,248.0
EQ3 EXW CA V7,34232-08,40,278.0
EQ3 EXW CA V7,34232-08,50,328.0
EQ3 EXW CA V7,34232-08,60,378.0
EQ3 EXW CA V7,34232-08,70,428.0
EQ3 EXW CA V7,34232-08,F,1028.0
EQ3 EXW CA V7,34232-08,I,1178.0
EQ3 EXW CA V7,34232-08,41,nan
EQ3 EXW CA V7,34232-08,42,nan
EQ3 EXW CA V7,34232-09,10,138.0
EQ3 EXW CA V7,34232-09,20,158.0
EQ3 EXW CA V7,34232-09,30,173.0
EQ3 EXW CA V7,34232-09,31,173.0
EQ3 EXW CA V7,34232-09,40,208.0
EQ3 EXW CA V7,34232-09,50,243.0
EQ3 EXW CA V7,34232-09,60,278.0
EQ3 EXW CA V7,34232-09,70,313.0
EQ3 EXW CA V7,34232-09,F,733.0
EQ3 EXW CA V7,34232-09,I,838.0
EQ3 EXW CA V7,34232-09,41,nan
EQ3 EXW CA V7,34232-09,42,nan
EQ3 EXW CA V7,34232-10,10,123.0
EQ3 EXW CA V7,34232-10,20,143.0
EQ3 EXW CA V7,34232-10,30,158.0
EQ3 EXW CA V7,34232-10,31,158.0
EQ3 EXW CA V7,34232-10,40,178.0
EQ3 EXW CA V7,34232-10,50,198.0
EQ3 EXW CA V7,34232-10,60,218.0
EQ3 EXW CA V7,34232-10,70,238.0
EQ3 EXW CA V7,34232-10,F,463.0
EQ3 EXW CA V7,34232-10,I,523.0
EQ3 EXW CA V7,34232-10,41,nan
EQ3 EXW CA V7,34232-10,42,nan
EQ3 EXW CA V7,34232-14,10,158.0
EQ3 EXW CA V7,34232-14,20,178.0
EQ3 EXW CA V7,34232-14,30,193.0
EQ3 EXW CA V7,34232-14,31,193.0
EQ3 EXW CA V7,34232-14,40,208.0
EQ3 EXW CA V7,34232-14,50,228.0
EQ3 EXW CA V7,34232-14,60,248.0
EQ3 EXW CA V7,34232-14,70,268.0
EQ3 EXW CA V7,34232-14,F,838.0
EQ3 EXW CA V7,34232-14,I,958.0
EQ3 EXW CA V7,34232-14,41,nan
EQ3 EXW CA V7,34232-14,42,nan
EQ3 EXW CA V7,34232-15,10,158.0
EQ3 EXW CA V7,34232-15,20,198.0
EQ3 EXW CA V7,34232-15,30,228.0
EQ3 EXW CA V7,34232-15,31,228.0
EQ3 EXW CA V7,34232-15,40,258.0
EQ3 EXW CA V7,34232-15,50,308.0
